No,current_date,seed_date,house,sweet,sweet_category,width,height,size,url,AveCO2_7,AveSatu_7,AveHum_7,AveTemp_7,AveMaxTemp_7,AveMinTemp_7,AveDiffTemp_7,SumMaxTemp_7,SumMinTemp_7,SumDiffTemp_7,COL_21
1362,4月13日,3月13日,1,5.2,4,2.1,2,4.2,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJCHw-_XUFPoiP_8dh%2Fimage%3A3407?alt=media&token=629aad1d-4502-457f-aff4-d72df495b73e,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1363,4月13日,3月13日,1,4.5,2,2.8,2.7,7.56,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJCW4IO06t2-xr9VGp%2Fimage%3A3408?alt=media&token=40bd489e-dc54-4f08-8305-e6dce3888ca7,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1364,4月13日,3月13日,1,4.4,2,2.9,2.6,7.54,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJCjLjQILsuH7pISQI%2Fimage%3A3409?alt=media&token=3f950586-fc9c-4c62-9aa4-dcef98575f12,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1365,4月13日,3月13日,1,4.7,3,2.6,2.6,6.76,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJCxsDoPmydd7Njwhb%2Fimage%3A3410?alt=media&token=6560b9fd-c992-4229-adf8-317ac20a65e8,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1366,4月13日,3月13日,1,4.7,3,2.7,2.7,7.29,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJDGkweoXEiRAspPfD%2Fimage%3A3411?alt=media&token=4bcd1f78-c779-4acd-8ad1-5af41f348425,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1367,4月13日,3月13日,1,5.2,4,2.4,2.2,5.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJDUgRG45WfyzgF6Xf%2Fimage%3A3412?alt=media&token=2594d05b-66a7-4f38-b432-a051698a3000,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1368,4月13日,3月13日,1,5.5,4,2.3,2.1,4.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJDhkNpd28S-Yxg2ba%2Fimage%3A3413?alt=media&token=bbdebaae-99fe-441e-bc3a-7bf9950020f9,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1369,4月13日,3月13日,1,5.3,4,2.3,2.1,4.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJDt4zT8kSR8aHsi_1%2Fimage%3A3414?alt=media&token=3c558ac3-1566-4f8e-8b52-df4c093165be,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1370,4月13日,3月13日,1,5.5,4,2.3,2.1,4.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJE7y55ZttgmrbbGZ8%2Fimage%3A3415?alt=media&token=f6c2d79b-c42b-48fc-a09d-b03c5b93edc4,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1371,4月13日,3月13日,1,5,3,2.5,2.4,6,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJENqmEl3s3qpKyrq8%2Fimage%3A3416?alt=media&token=359cbb70-b855-4467-add6-f9b9be166c2e,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1372,4月13日,3月13日,1,5.4,4,2.1,2.2,4.62,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJEbUS3IVwkeg-W-8m%2Fimage%3A3417?alt=media&token=0630c14f-4c42-47f5-bdbc-6c91987248c7,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1373,4月13日,3月13日,1,5.1,4,2.2,1.9,4.18,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJEooTbKixYIxW3mdz%2Fimage%3A3418?alt=media&token=7b2a1cb9-6d91-4ebc-9f3e-af195370e3cc,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1374,4月13日,3月13日,1,4.8,3,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJF2g8ZT7B_EQchBbw%2Fimage%3A3419?alt=media&token=d01c62a6-a96f-4103-9568-e26846e5d6a8,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1375,4月13日,3月13日,1,4.8,3,2.4,2.2,5.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJFHf-Wo6x0kTE-P_k%2Fimage%3A3420?alt=media&token=fdd1cd7c-8c39-42eb-be02-14eb0141514f,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1376,4月13日,3月13日,1,4.9,3,2.5,2.5,6.25,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJFWuan1gKvtF4TICu%2Fimage%3A3421?alt=media&token=d7354f6e-1791-4ecc-aad4-6b811bf034dd,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1377,4月13日,3月13日,1,4.1,2,2.8,2.8,7.84,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJFkrcGPmaPumO-9S8%2Fimage%3A3422?alt=media&token=6673d648-c4fb-4430-8ae1-3193a1e7f5be,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1378,4月13日,3月13日,1,5,3,2.6,2.2,5.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJFyLVsDMsDm73zdAb%2Fimage%3A3423?alt=media&token=870c4dd5-dee0-4289-86ff-3cd378637373,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1379,4月13日,3月13日,1,4.7,3,2.5,2.6,6.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJGFmwO3csRWSiGwqR%2Fimage%3A3424?alt=media&token=fb741022-f358-4704-b916-bd60711ed04a,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1380,4月13日,3月13日,1,4.7,3,2.7,2.6,7.02,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcJGTm0Wow6E8fpI-bu%2Fimage%3A3425?alt=media&token=839d3428-52d8-4a14-a9cc-fac4d3f7de20,477.85,8.05,58.34,21.53,26.14,18.21,7.93,183.00,127.50,55.50,
1381,4月15日,12月5日,1,4.1,2,3.2,2.8,8.96,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTMfsHFG0sPE4czRr9%2Fimage%3A3426?alt=media&token=8d63f042-4d0e-45b8-9529-cfd16d735530,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1382,4月15日,12月5日,1,5.1,4,2.4,2.3,5.52,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTMvtyWQm--wqGiej8%2Fimage%3A3427?alt=media&token=44841855-ac7c-4fb4-b466-95ef5946922b,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1383,4月15日,12月5日,1,5.4,4,2.4,2.1,5.04,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTN9SGFSINItUcSymh%2Fimage%3A3428?alt=media&token=47cfeea4-7fc8-4466-90f3-a2aea9b68d21,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1384,4月15日,12月5日,1,4.9,3,2.9,2.7,7.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTNM9KJSOQYQJvIB63%2Fimage%3A3429?alt=media&token=0444bdd5-402a-45ff-9537-7396e4f769cb,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1385,4月15日,12月5日,1,4.7,3,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTNaILqZfPP-FqvtAy%2Fimage%3A3430?alt=media&token=29df416e-1882-45e5-b8be-45c01ab9a834,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1386,4月15日,12月5日,1,4.6,3,2.8,2.6,7.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTNsD9CDMxeNknff2l%2Fimage%3A3431?alt=media&token=0e5e748b-fa28-437e-be0a-9b674ce6fc14,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1387,4月15日,12月5日,1,4.2,2,3,2.7,8.1,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTO5fMGTfFiKhIqio8%2Fimage%3A3432?alt=media&token=c8cfe1a3-8aa7-4957-974b-4244274c7dc2,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1388,4月15日,12月5日,1,4.6,3,2.7,2.4,6.48,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTON9JAH9E5l3bIZgS%2Fimage%3A3433?alt=media&token=300533a5-f70c-4508-8791-cce1bc3b733a,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1389,4月15日,12月5日,1,5.4,4,2.3,2.2,5.06,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTObmVWxYRW17HdBAh%2Fimage%3A3434?alt=media&token=cba921a7-672c-4013-8217-14366adc48c5,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1390,4月15日,12月5日,1,5.4,4,2,2,4,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTOp70kb3MkAJOFwI5%2Fimage%3A3435?alt=media&token=f0dd9e8a-b098-492d-ae57-b7269b179d02,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1391,4月15日,12月5日,1,5.7,4,2.3,2.2,5.06,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTP3vjfMPZ7Y0l2jub%2Fimage%3A3436?alt=media&token=04975a78-50c1-4741-910f-c4b4d6ed3ac5,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1392,4月15日,12月5日,1,5.2,4,2.4,2.3,5.52,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTPHq7nI1FDyNNfwom%2Fimage%3A3437?alt=media&token=6ab5d2bf-50c9-41bf-a512-47aca4154167,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1393,4月15日,12月5日,1,4.5,2,3,2.7,8.1,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTPaIYwtyN_a6VDPzr%2Fimage%3A3438?alt=media&token=c7c76757-243d-4c91-b044-fe0c0b1c41f0,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1394,4月15日,12月5日,1,5.4,4,2.3,2.1,4.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTPpzq212d8xRRm_mc%2Fimage%3A3439?alt=media&token=81fed327-db23-4e20-95dc-b039657a5263,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1395,4月15日,12月5日,1,4.7,3,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTQ7IBcO35GxvWYfkT%2Fimage%3A3440?alt=media&token=7207bcf0-ca18-4de4-bfc5-8e931ad8c97d,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1396,4月15日,12月5日,1,4.4,2,2.6,2.9,7.54,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTQQcK9HGFWIMNnjg4%2Fimage%3A3441?alt=media&token=d74be5f5-9404-4ab4-aa6f-31f803722fa4,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1397,4月15日,12月5日,1,4.3,2,3.2,2.6,8.32,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTQgC6KJ_-Ig6QPwBt%2Fimage%3A3442?alt=media&token=c3556c92-e033-4590-8c29-df7e2872d0bf,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1398,4月15日,12月5日,1,4.1,2,3,2.7,8.1,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTQw2aO2hiqTWso2Xt%2Fimage%3A3443?alt=media&token=2ec29be2-434b-4048-b9ae-24c94d847ef5,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1399,4月15日,12月5日,1,4.6,3,2.7,2.5,6.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTRDT21retCxBf9TA2%2Fimage%3A3444?alt=media&token=9fd94796-6318-4df0-9826-0043b4e910f6,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1400,4月15日,12月5日,1,4.8,3,2.6,2.3,5.98,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTRSu-hRKdsVFJUp3E%2Fimage%3A3445?alt=media&token=09edf48a-ae2e-48b2-9b7f-b9cfd6e6d881,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1401,4月15日,12月5日,1,5.3,4,2.3,1.9,4.37,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTRnYaV0ww2SDRNEai%2Fimage%3A3446?alt=media&token=40135a6a-3b79-4000-b365-a27e5a5c0125,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1402,4月15日,12月5日,1,4.9,3,2.8,2.3,6.44,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTS2L3IThquvME9MET%2Fimage%3A3447?alt=media&token=cde5e669-77e2-48e4-86d5-c79f57b0bf19,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1403,4月15日,12月5日,1,5,3,2.6,2.5,6.5,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTSJHqrYT2BWb3y-Xv%2Fimage%3A3448?alt=media&token=8d40d353-56cf-47cf-865e-cb194157bd38,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1404,4月15日,12月5日,1,4.5,2,3.1,2.9,8.99,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTS_-Ad0hZZu8Q_BXk%2Fimage%3A3449?alt=media&token=2b1602b7-09ac-4979-8260-3c750e17f026,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1405,4月15日,12月5日,1,4.4,2,3.2,2.5,8,,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1406,4月15日,12月5日,1,4.2,2,3.2,2.8,8.96,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTT8dGaTq9xlx8T5KM%2Fimage%3A3451?alt=media&token=623d1bdf-6fd2-4422-945c-fbc3cadca78c,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1407,4月15日,12月5日,1,4,1,3.8,2.9,11.02,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTTQy3zFyzd8ENHFeG%2Fimage%3A3452?alt=media&token=f7586fb0-ec96-46e8-bffe-6991ea155320,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1408,4月15日,12月5日,1,4.5,2,3,2.7,8.1,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTTgsWEqHcoiJOh5cY%2Fimage%3A3453?alt=media&token=af5a0d78-8e9c-4ce7-83ac-3d4c669e50e2,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1409,4月15日,12月5日,1,4.6,3,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTU0lKhvg39r6nc9g_%2Fimage%3A3454?alt=media&token=820ef73e-8178-47e7-8bc2-a6f4ff22cc06,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1410,4月15日,12月5日,1,4.7,3,2.7,2.6,7.02,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTUHbFHKU8BPqmbYW7%2Fimage%3A3455?alt=media&token=2f4d3518-098b-4701-95b3-a4def8aa2ace,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1411,4月15日,12月5日,1,4.2,2,3.1,2.8,8.68,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTUmt4Hiff5UROfdeg%2Fimage%3A3456?alt=media&token=ad92e359-aa8c-434a-8648-a57f7b95bbc5,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1412,4月15日,12月5日,1,4.6,3,2.8,2.7,7.56,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTV4c0bE5AWwv6lAIG%2Fimage%3A3457?alt=media&token=4b08f9df-2e51-41f6-81c4-3ebc5e71b8cb,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1413,4月15日,12月5日,1,5,3,2.7,2.4,6.48,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTVKRuT734TH1DP553%2Fimage%3A3458?alt=media&token=b4167d31-a081-4af5-89d4-5cfabfd666ff,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1414,4月15日,12月5日,1,4.6,3,2.8,2.5,7,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTVYqUhKluH9SjUcQ8%2Fimage%3A3459?alt=media&token=cdd597c4-9511-4deb-b1e2-001f6b1e97e8,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1415,4月15日,12月5日,1,4.4,2,2.8,2.7,7.56,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTVsw1IXHV5NLCxpFP%2Fimage%3A3460?alt=media&token=5512f200-5119-4619-89aa-518349c9ca66,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1416,4月15日,12月5日,1,4.2,2,3.1,2.6,8.06,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTW6KccbZDaPPWVx8Q%2Fimage%3A3461?alt=media&token=8b79dfd3-838c-49f9-be0e-91d2cd4f7ea3,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1417,4月15日,12月5日,1,5,3,2.6,2.6,6.76,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTWPAuHNoRCecWE36C%2Fimage%3A3462?alt=media&token=b0c12945-a880-4a16-97ca-f8545c4ba723,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1418,4月15日,12月5日,1,4.8,3,2.6,2.3,5.98,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTWg0mS6SPREvipxtg%2Fimage%3A3463?alt=media&token=b99e8a6d-18b2-4161-b8d6-b8d6abb952a0,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1419,4月15日,12月5日,1,5.3,4,2.4,2.4,5.76,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTWv1d5Tfu-QCXOfwr%2Fimage%3A3464?alt=media&token=712af725-d6d0-427d-997d-1950f31a64c8,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1420,4月15日,12月5日,1,5.5,4,2,1.9,3.8,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTX9-uIW35JX7CkPvH%2Fimage%3A3465?alt=media&token=ad0869b1-50c3-4dc6-8ecf-a2733f7d54d8,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1421,4月15日,12月5日,1,5.4,4,2.1,1.8,3.78,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTXQtYWuO_C-jJ2jSU%2Fimage%3A3466?alt=media&token=faf87b7d-8a21-40e1-a965-bb6f3357bfc3,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1422,4月15日,12月5日,1,5.2,4,2.4,2.3,5.52,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTXi9QcDWRW8zrJeBG%2Fimage%3A3467?alt=media&token=876834d1-6910-4f52-8947-f454402cbf75,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1423,4月15日,12月5日,1,4.8,3,3.1,2.4,7.44,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTXvvXtt8hv728dlgV%2Fimage%3A3468?alt=media&token=9665abb6-3d26-463a-b29e-2492c5e3864f,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1424,4月15日,12月5日,1,4.6,3,2.7,2.4,6.48,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTYBipBZ7PP5n6tu2T%2Fimage%3A3469?alt=media&token=880aabb2-ccc7-4ac2-aeba-de094ca3793f,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1425,4月15日,12月5日,1,4.7,3,2.8,2.4,6.72,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTYR64Rr7tFcHascvo%2Fimage%3A3470?alt=media&token=e9fa9d3b-2985-4a6c-8647-c3719bbda633,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1426,4月15日,12月5日,1,4.3,2,3.1,2.5,7.75,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTYkgcr9I_KoHmcNvd%2Fimage%3A3472?alt=media&token=3d2afc11-2748-4630-ab55-83bebe18d427,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1427,4月15日,12月5日,1,4.7,3,2.7,2.6,7.02,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTZ19seMVGSXL812XB%2Fimage%3A3473?alt=media&token=e665d379-bb70-4481-8a28-f927aeba59d8,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1428,4月15日,12月5日,1,4.7,3,2.9,2.7,7.83,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTZIvZNWs-4p9vt6CJ%2Fimage%3A3474?alt=media&token=ddc939d0-e85c-45c4-8022-c8ef05748365,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
1429,4月15日,12月5日,1,4.9,3,2.8,2.6,7.28,https://firebasestorage.googleapis.com/v0/b/apuretomato6.appspot.com/o/oU6L7oRfT7UE0vDPJT6mzz4XrOT2%2F-LcTZ_G58ZKmgmnFIyT0%2Fimage%3A3475?alt=media&token=9892ae60-3dcf-4daf-8902-db82e4e3f431,464.19,8.65,55.93,21.77,26.06,18.21,7.84,182.40,127.50,54.90,
